transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x774c1236780b82b94d939e7198eb45652896da8b7692fc60a3f3dd0120afd134,14458037,2022-03-25,16611,0x84774b922a478aa858da9753eb2cccee5e10330b,0x9eacce5727d09c41e29d8e6a7a217e56e9a4432e,0x9eacce5727d09c41e29d8e6a7a217e56e9a4432e,0x84774b922a478aa858da9753eb2cccee5e10330b,16.55,51415.17374033074
0x1c14119995cdba9021f559e59a39871939b319b9f79fa2fa2612d87ccc5f7a0c,14457996,2022-03-25,15296,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0x25036f902217e9b3930c79beffe71d5e9dde738d,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0x25036f902217e9b3930c79beffe71d5e9dde738d,15.0,46599.85535377409
0x8fba033a0b1beed3d9b79051b2a65e6c4a1983222f6f479badc0621812ba25f5,14457464,2022-03-25,703,0xd09ee980d04e2e03677aaac086e0a7b5006c180e,0xf3741be4aa678e7828d7665be34c6b21bcaa3248,0xd09ee980d04e2e03677aaac086e0a7b5006c180e,0xf3741be4aa678e7828d7665be34c6b21bcaa3248,15.0,46599.85535377409
0xf630e448b2f5d67e10a45307ad61182192974c00f1685bcfe6c5e5fd527a4518,14457204,2022-03-25,11825,0x603a910009d59684fc7c5b03b659178e798e12bf,0xcde9da3f32c2b769157bb87dd8c2a693d9c5c561,0x603a910009d59684fc7c5b03b659178e798e12bf,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,14.98,46537.72221330239
0xccbb49a573d4dc243b846eedb81fae2fd2c63d5e6cabbea6cb5dc40e17bef3fe,14457065,2022-03-25,10013,0x8ad52c3ab4233341f7a5b25dd0ebc4dcc26c53ee,0x9cab99abab93291ce4052ba28fcb88f925cf621e,0x8ad52c3ab4233341f7a5b25dd0ebc4dcc26c53ee,0x9cab99abab93291ce4052ba28fcb88f925cf621e,18.45,57317.82208514212
0xd639e49ce38efed8a87ee233423dbea5a554ce2b217639e9608f0acc9a987dd8,14456942,2022-03-25,10146,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x7e1c6e19af16e3044bdb573f57cdfcf209bac631,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x7e1c6e19af16e3044bdb573f57cdfcf209bac631,15.0,46599.85535377409
0x3841761cb6898150934020d63fc69b3f12436c0de36413fecd322680c7d246cf,14456333,2022-03-25,2635,0xd7dbef217753221e0fe6bbde7c731bcd851d1018,0xd54362a003561852fd4a5d74ce3f0f6a44fbc0d1,0xd54362a003561852fd4a5d74ce3f0f6a44fbc0d1,0xd7dbef217753221e0fe6bbde7c731bcd851d1018,14.6969,45658.22760992549
0xb687da0c0dbf17ea1ecaccb8ba3657826c1fb96087369c169239a7de76beee65,14456187,2022-03-25,9519,0xcbe4b856831ccdb5c232a99bec2a68eefa7e3a65,0x0c3aa1e7188175e587da1c3d3f583beb2e4bfe99,0x0c3aa1e7188175e587da1c3d3f583beb2e4bfe99,0xcbe4b856831ccdb5c232a99bec2a68eefa7e3a65,13.96,43368.93204924575
0x2d34557e53cc9339a43d7f5b7e352dfafb15ff0ecd8a81f132a90b11ef8f5cde,14456166,2022-03-25,4599,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0xed4a660898b0ef71bf1a027287c7320ce4357785,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0xed4a660898b0ef71bf1a027287c7320ce4357785,15.0,46599.85535377409
0x8e3e67e82225e18f483ba964249e8d193bad3025d1b1a7de46d5d10bc10c6568,14455874,2022-03-25,12349,0xa564e988be02096d6387ad790a4e66104c057ef5,0xdabc0fc8ff02c784871e1122784dd9af15aaf0d7,0xa564e988be02096d6387ad790a4e66104c057ef5,0xdabc0fc8ff02c784871e1122784dd9af15aaf0d7,14.999,46596.7486967505
0xf761a86c6a6f1923b3bef32c30a39690ffe108ab9ca0ef2c418f0e494ac8aa24,14455741,2022-03-25,17120,0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435,0x1db2ebea736f8653e6b8d927801f7ed3eb8bf47c,0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435,0x1db2ebea736f8653e6b8d927801f7ed3eb8bf47c,17.0,52813.16940094396
0x6d923e22438e2252da544d820f5dc5c03ddf3faba5ff7d80d86444e2dcd634b2,14455326,2022-03-25,895,0x2670564fba3ab966da74b08abecb84eae6ecaab3,0xaf9c722a36c68e2e835885cec2110622b5a3281c,0x2670564fba3ab966da74b08abecb84eae6ecaab3,0xaf9c722a36c68e2e835885cec2110622b5a3281c,15.9,49395.84667500053
0x696bbcc1b6abfb5ea9416f05aba388aa137e099995f564f52d6d8ae6dd0d1ee3,14454735,2022-03-25,15973,0xea05f13196bd437b92c682a86620f58b0f673cec,0x402ae23d2d5b12c8888e59c82c1eb95cc7602324,0xea05f13196bd437b92c682a86620f58b0f673cec,0x402ae23d2d5b12c8888e59c82c1eb95cc7602324,14.88,46227.0565109439
0x0c1222e41c3140c6458f4b862beada13fba3c6f537f1772ed12f474ffb61a47c,14454577,2022-03-25,17670,0x402ae23d2d5b12c8888e59c82c1eb95cc7602324,0x142651f425b356060db5a7050bf0424edd8ed218,0x402ae23d2d5b12c8888e59c82c1eb95cc7602324,0x142651f425b356060db5a7050bf0424edd8ed218,16.5,51259.84088915149
0x60a0b85a846169d14a947529372a90592a59999fee6ca2c1e5d3a908c89fa20e,14454142,2022-03-25,8830,0xd0ce55396cd8277c35b7b17febd06785a7cbfbed,0x36fa11f6715a5e440871f531030ee4e94d7b9309,0x36fa11f6715a5e440871f531030ee4e94d7b9309,0xd0ce55396cd8277c35b7b17febd06785a7cbfbed,16.0,49706.512377359024
0xa3563a421404902effb597c2f7ec6e670c0b89642a42f19609578a49879bdf57,14454015,2022-03-25,5590,0x5600fff97314df41ec057b352e0a6061bffe3c4a,0xb78d9c405dc594fd83710489add09117e2433dd6,0x5600fff97314df41ec057b352e0a6061bffe3c4a,0xb78d9c405dc594fd83710489add09117e2433dd6,75.99,236074.8672222195
0x08d63d36ee04b857ca775a09d94fac2ba0fd2428c32c5dc8813b70d0743c50b7,14453985,2022-03-25,1217,0x35c25ff925a61399a3b69e8c95c9487a1d82e7df,0xb78d9c405dc594fd83710489add09117e2433dd6,0x35c25ff925a61399a3b69e8c95c9487a1d82e7df,0xb78d9c405dc594fd83710489add09117e2433dd6,73.0,226785.96272170055
0x1840ac5f0cd915cc47ec48cf67b798265e6d9ad8f5c607711fe9dbf0d190dda1,14453579,2022-03-25,14127,0xd9402a7662eeee2b7fdfe8739090e50f362e1331,0x5f747cf7aa9e03dc2bfed25fa8cce89bf06488b8,0xd9402a7662eeee2b7fdfe8739090e50f362e1331,0x5f747cf7aa9e03dc2bfed25fa8cce89bf06488b8,16.45,51104.50803797224
0xa3a142e6f9765019670b7870fef336f924290e291c5ecbdb533a29588c13f326,14453528,2022-03-25,10013,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x8ad52c3ab4233341f7a5b25dd0ebc4dcc26c53ee,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x8ad52c3ab4233341f7a5b25dd0ebc4dcc26c53ee,15.0,46599.85535377409
0x5ddc40b3313d7bb849c4da65d39d03b5cc239ca5c2a2d08265e59855ec33e2fd,14453491,2022-03-25,10678,0x6b3fa0efecd8bf4eed7c290c967659ed27858aa8,0x38472b3af744a8b866e77b94fc2adfff94c22a07,0x6b3fa0efecd8bf4eed7c290c967659ed27858aa8,0x00000000a50bb64b4bbeceb18715748dface08af,15.44,47966.78444415145
0x353ddebfee2ac45551bad8ed90a1e5d2f181f3369ea1158b0a068e095627ccdb,14453430,2022-03-25,6375,0xe0faba4256e2ca17442dc54e59c1c3f6ef8c216e,0xeee7db024c2c629556df7f80f528913048f12fbc,0xe0faba4256e2ca17442dc54e59c1c3f6ef8c216e,0xeee7db024c2c629556df7f80f528913048f12fbc,15.0,46599.85535377409
0x94163880b9b8c015f0b7168026d06f9e690bce48e1e2e54c0eb3ce9940b71ece,14453375,2022-03-25,10077,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x88a498dfc5b3c150e8817e05f34b0a60fb446482,0xadf1cfdf8b7433a5046534823a937be9ce8eb399,0x88a498dfc5b3c150e8817e05f34b0a60fb446482,15.0,46599.85535377409
0xd0ba635d08c1e3b0fe0148540a13ccca47f7cb08da4da1da949f3f8fb6436be2,14453204,2022-03-25,5720,0x1ca5281a4645b5a2ab4ffd9b95aff739689e6b65,0x5bd8eff5967b1f1812fda2d5e5802d28d1cd793c,0x1ca5281a4645b5a2ab4ffd9b95aff739689e6b65,0x5bd8eff5967b1f1812fda2d5e5802d28d1cd793c,18.3,56851.82353160439
0xfa94691608208398bba3857437629449aeaf56f19d29b03f7914f792710847bf,14453163,2022-03-25,9451,0x83fcf5241ed5795b8f07c503c25b4c4481928348,0xac7ebc289354503e1ddda06f30e75ca688382051,0x83fcf5241ed5795b8f07c503c25b4c4481928348,0xac7ebc289354503e1ddda06f30e75ca688382051,14.98,46537.72221330239
0x38453552eb68c803695caada142667f182d6c7da5cc30b1fab69ab4358342cab,14453111,2022-03-25,1812,0x802f54220c710dc9924ab771155af649054b1d8e,0x139cef2f120889017d7dae3fb5541e52f2631730,0x802f54220c710dc9924ab771155af649054b1d8e,0x139cef2f120889017d7dae3fb5541e52f2631730,15.0,46599.85535377409
0xd5db056d4f8f92ce22b3819319dec42a79884f9c96741b5d8fd75765aaa129b6,14453037,2022-03-25,12974,0xb047c3b94f7c9500d63b750b05f1d2ce4b459fef,0x5aa688127811aa9390bc07c4ad7ff1cffd84e20e,0xb047c3b94f7c9500d63b750b05f1d2ce4b459fef,0x5aa688127811aa9390bc07c4ad7ff1cffd84e20e,14.78,45916.3908085854
0x99c0b9424efa27f3eccac253a084e03a4006110b188c0bb8d5ab1486855958ba,14452968,2022-03-25,18648,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0x989c7f78b7c2a6e3cab0bdadce9481aee0a9ac6f,0xa6b2af45a4f255c0ab1324c5adfc379634bffcdb,0x989c7f78b7c2a6e3cab0bdadce9481aee0a9ac6f,14.75,45823.19109787785
0xb9286778a8fe1a3f13fd16e286d440fad2d8eaf22ee819bd9f553081b32e8b1d,14452751,2022-03-25,9485,0x11216088e4596d212c7fe9a76abe8e0a3b490531,0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,0x11216088e4596d212c7fe9a76abe8e0a3b490531,0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,15.6,48463.84956792505
0x3561d5d39c250853bd5430b6318e844920f8c0960ee9922c23b1656f6667b748,14452289,2022-03-25,3051,0xe76da05cae293fdff2fabbad88a4516d9c782d4f,0x1a10c9325e64f94ea3fa203cd479ae86b717cfd7,0xe76da05cae293fdff2fabbad88a4516d9c782d4f,0x1a10c9325e64f94ea3fa203cd479ae86b717cfd7,14.79,45947.457378821244
0x8812d64bef615ae3ffb9a789886c9050e4cb34559511532768c7e09011dee2c4,14451658,2022-03-24,17281,0xe3981a0a96ec74ca362ffbe4ce7f088011f53d6d,0x2b4e38c86c85810bccab18ca491585ad75b0edc5,0x2b4e38c86c85810bccab18ca491585ad75b0edc5,0xe3981a0a96ec74ca362ffbe4ce7f088011f53d6d,18.5,56033.45226764848
0x9d11cc30eca476007b2b981f13b92e32bed9daca417b499248534ca7e46f8c02,14451220,2022-03-24,13554,0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,0x43d6e2cc21b83e1eed022697e1d27f87fd49f962,0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,0x43d6e2cc21b83e1eed022697e1d27f87fd49f962,17.5,53004.61700993775
0x69fc6ed71640c2806ef8f84f23b37fa7cfb27a3245ed41a8b310591e6eda55a0,14450799,2022-03-24,19103,0x4b54bac83d96091ffa8e6df72f4a40ba306bdf48,0x7327ac018c405a821c4f01056b76201dce77b0fe,0x4b54bac83d96091ffa8e6df72f4a40ba306bdf48,0x7327ac018c405a821c4f01056b76201dce77b0fe,16.45,49824.33998934148
0x38237106d7c767f23ab05a042971afdf95b525c51f25084b0fb75d6d0572f022,14450795,2022-03-24,14457,0x47ddcc82e7009b05839c755cd118abf2882097dc,0x21d03446b2d19e29c7d0879859181694efc1ff83,0x47ddcc82e7009b05839c755cd118abf2882097dc,0x21d03446b2d19e29c7d0879859181694efc1ff83,19.0,57547.86989650384
0x2b2b05344bf3cf77b1e341247c7db37d777c85c122ab574ba1fe2f28d4d36347,14450549,2022-03-24,16936,0x588dc6fe5332e42a30e60f269e52daab74c1ba05,0x8b35496cbe5ad3f54b9b1ce692317169add443d0,0x588dc6fe5332e42a30e60f269e52daab74c1ba05,0x8b35496cbe5ad3f54b9b1ce692317169add443d0,20.0,60576.70515421457
0x37740650dc5f38569d5fa39fc282c24415bd8b48dac74ba2d1bd11df8c592b7b,14450483,2022-03-24,11312,0xc087195a816e1f247f1865189d76c6be0aed9982,0x47ab1d1c0b285930a986b0bc301b0339e4405a70,0xc087195a816e1f247f1865189d76c6be0aed9982,0x47ab1d1c0b285930a986b0bc301b0339e4405a70,15.2,46038.29591720307
0xa49876769cdc64a3a40e8fa19a53ded9b4ee6585f86007ba73f6d1ceb6380cfd,14450422,2022-03-24,1217,0xcf4b856d876812d36bea4d24dc5ec9972355def3,0x35c25ff925a61399a3b69e8c95c9487a1d82e7df,0xcf4b856d876812d36bea4d24dc5ec9972355def3,0x35c25ff925a61399a3b69e8c95c9487a1d82e7df,65.0,196874.29175119734
0x5fcf1111365a0511cf676a7a9fd4e625ebe6b353493a72f7cfccc412a07336bd,14450397,2022-03-24,12201,0xf6d61560d1b6e70ab61cc58b0daa5b1dff742351,0x210afaf114156153f405842202f928c626938339,0xf6d61560d1b6e70ab61cc58b0daa5b1dff742351,0x210afaf114156153f405842202f928c626938339,15.5,46946.94649451629
0x48da0e7291a1bc3ccc860ac6ed7b714bdb49afca1ea14def39017b80dfaa24d9,14450274,2022-03-24,10729,0xe67ac23d6c555e9348c1086ada7e03e3f999c5d6,0x10235f104ed7b104581d8362e0ca86876015489d,0xe67ac23d6c555e9348c1086ada7e03e3f999c5d6,0x10235f104ed7b104581d8362e0ca86876015489d,14.99,45402.24051308382
0xa64892df3bc5d1f60148326bb8fc026b9b9fd8152573211c5c13b04a3aa275a6,14450274,2022-03-24,19117,0x6722846282868a9c084b423aee79eb8ff69fc497,0x05526506d9a9cefc5c8cf880978a326e3086065d,0x6722846282868a9c084b423aee79eb8ff69fc497,0x05526506d9a9cefc5c8cf880978a326e3086065d,15.9,48158.48059760058
0x8c0e385e7a8eb90bef6878479519e9928dda4dee36e19146df53bf33c5cfaa61,14449832,2022-03-24,2718,0x2670564fba3ab966da74b08abecb84eae6ecaab3,0x9eacce5727d09c41e29d8e6a7a217e56e9a4432e,0x2670564fba3ab966da74b08abecb84eae6ecaab3,0x9eacce5727d09c41e29d8e6a7a217e56e9a4432e,14.85,44978.203577004315
0x29e3f546c734e95408c7633f5b70c5522fe62cdad1555b6f6dff8377e2b2d189,14449509,2022-03-24,3255,0x6b3fa0efecd8bf4eed7c290c967659ed27858aa8,0x3ed2600c5ef3ca03ec7cf1ac316ec593e18c97b7,0x6b3fa0efecd8bf4eed7c290c967659ed27858aa8,0x3ed2600c5ef3ca03ec7cf1ac316ec593e18c97b7,15.77,47764.73201409818
0xf58a1c5de565570f1604facf6e30a81d08b255de98e53c44464cd57d926fe16b,14449443,2022-03-24,1728,0xf3b6740fb1c6b7608c0d40a332fc451986b6b5aa,0xcafb98282f5ae4aa9083e031981e980cff1d9a79,0xf3b6740fb1c6b7608c0d40a332fc451986b6b5aa,0xcafb98282f5ae4aa9083e031981e980cff1d9a79,19.0,57547.86989650384
0x8560b9b2a369b4ec8d14b3e1505440e63560475e9bd0cf49fa57cb877bd3e4c1,14449298,2022-03-24,736,0x62e0094135e5a38df32928f167d97f72bc60247b,0xd39c7ae9f2bb685f464350df7fde2201e3ba589d,0x62e0094135e5a38df32928f167d97f72bc60247b,0xd39c7ae9f2bb685f464350df7fde2201e3ba589d,14.488,43881.765213713035
0xfc3703763390f6e57463170c844e6e7ce8afcd0a18f03ee89a1fa80d063ab133,14449191,2022-03-24,17939,0xddae325f3dab3741da3c7827813ff7401e8bc9cc,0xe11bb656d623ce24e3001243196cd50e15a3d7c2,0xddae325f3dab3741da3c7827813ff7401e8bc9cc,0xe11bb656d623ce24e3001243196cd50e15a3d7c2,14.975,45356.807984218154
0x7d99fd0c8605d5d7a763f5beee77b81ca27371cff6702126db224cdaee3daf84,14448748,2022-03-24,8001,0x187d6e8741af35c45198ebec83905eb23e742b15,0xba365c1c3e6090edf7485ecff9ce423577c5d4bc,0x187d6e8741af35c45198ebec83905eb23e742b15,0xba365c1c3e6090edf7485ecff9ce423577c5d4bc,14.3,43312.34418526342
0xcc43a460758769e554d1b6f6001f40edf2e289b51e284633dcd1a36c7659ea85,14448734,2022-03-24,7536,0x53c641688a1a4fb478aef8ce02faaa301d97c9a7,0xbd0282ff7b18237baf5fe69d1689a1ff15fe3b71,0x53c641688a1a4fb478aef8ce02faaa301d97c9a7,0xbd0282ff7b18237baf5fe69d1689a1ff15fe3b71,18.9,57244.98637073276
0x6566a92c3b570c9fa2b1cf96e1cb23b6d20531a2b1ab13c122d2a935190e873b,14448674,2022-03-24,12962,0xa9e83ba3274103ae453cafab29005366fca1eaf3,0xb69f990465421d2d3cad336eb70cf1609b0c2157,0xa9e83ba3274103ae453cafab29005366fca1eaf3,0xb69f990465421d2d3cad336eb70cf1609b0c2157,15.5,46946.94649451629
0x59c90329adc39d3c50f1c17e3fad992aef47a2326a931bdeb4a4430babc62752,14447971,2022-03-24,19091,0x27cb67c9867ec9bd344b2e4ff25a2a35f97af962,0x7782c1c31f0eed9ebf466d78beec0cb0cd2b51af,0x27cb67c9867ec9bd344b2e4ff25a2a35f97af962,0x7782c1c31f0eed9ebf466d78beec0cb0cd2b51af,13.8,41797.926556408056
0x7a01e6b81a50399746a97742d3c38abfd29ded561c04df036d8362f44f607f9a,14447664,2022-03-24,13815,0xa0e7db1e863e06d2c2365bb5bad88f16b2ed6ce2,0x7dd711c04e7426bda145aea0635e79e8fbbd8fbc,0xa0e7db1e863e06d2c2365bb5bad88f16b2ed6ce2,0x7dd711c04e7426bda145aea0635e79e8fbbd8fbc,16.5,49975.78175222702
0x6d715a5a7a07d058b6afb6f85080bafb38fa147f86e60dd841b1953477a16774,14446975,2022-03-24,6058,0x675ebc88bd62310a49762722fc0cf3a725c02e6e,0x8e06f279d19d7cc6d369fed030a4133682afdf94,0x675ebc88bd62310a49762722fc0cf3a725c02e6e,0x8e06f279d19d7cc6d369fed030a4133682afdf94,15.0,45432.52886566093
0xb2243649c1e59ac9b1ad045bd26245df87224a15e6c1eee2ce7ebeef51ca688a,14446973,2022-03-24,11257,0x3e9a494926cf8a8cc53e5880d2a250c6e77fbca7,0x4e89014d78fb3e7e013342f3e62cbdecf3f72a98,0x3e9a494926cf8a8cc53e5880d2a250c6e77fbca7,0x4e89014d78fb3e7e013342f3e62cbdecf3f72a98,14.28,43251.7674801092
0x9c6b66239871820c1de2e7a8a9a7a6c0ce53e3f8aaa390633133004091b913c4,14446517,2022-03-24,19090,0x8ac3ecf6973e020cc0e6e8989fb71b4a77d65987,0xcc52deb17541b4b05e1fd5c8ae9dce47107ac929,0x8ac3ecf6973e020cc0e6e8989fb71b4a77d65987,0xcc52deb17541b4b05e1fd5c8ae9dce47107ac929,14.25,43160.90242237788
0x3c0e0522de5020e2422b6190d05693d7e6c3a505a9f5ffd377531323c61726ab,14446330,2022-03-24,11654,0x5c81271de208cf67742da99e3d7906a36c84ee00,0x3b02692ab73431e2e263421b1b6ecf89cdb6714c,0x5c81271de208cf67742da99e3d7906a36c84ee00,0x3b02692ab73431e2e263421b1b6ecf89cdb6714c,14.0,42403.6936079502
0x7f6f66c0e84a13be98d4d3b23aa89e8888bd779df6ffecd5878afde1bd59cd21,14446016,2022-03-24,19114,0x05c250120ce07ba6fe361b39ac344148435c25ca,0x071ec4ca84cf44f18f8c1e6b19b9305d6b3d26c3,0x071ec4ca84cf44f18f8c1e6b19b9305d6b3d26c3,0x05c250120ce07ba6fe361b39ac344148435c25ca,19.0,57547.86989650384
0x7cafef02a47acf6c72d09e443bec428ba52adf2af5b425cfef505784b62eb1a0,14445936,2022-03-24,2723,0x28a69ffbd44502a96c3fe16968a0c2cca048d7f8,0xa9d748a28a713ecc751de04fee994f3bc1f19eb7,0x28a69ffbd44502a96c3fe16968a0c2cca048d7f8,0xa9d748a28a713ecc751de04fee994f3bc1f19eb7,15.25,46189.73768008861
0xdc24464cbafc091ffba5f612aef2a6149b9bd1b52ed01c6ce0b409898a1b7b0f,14445931,2022-03-24,9083,0x96982a728eab339a0c0ea492285ac9e3e336f747,0x60d0cd7b931641d405c88712b87e610fdc47af3f,0x96982a728eab339a0c0ea492285ac9e3e336f747,0x60d0cd7b931641d405c88712b87e610fdc47af3f,15.8,47855.597071829514
0xc6a63a563ef44d700c58c45d28698618fc770410caccb377445f350364d07893,14445796,2022-03-24,1011,0xe0b9ea2f43b343ba5101e9bdc068298ef7dbc378,0x7222c983f1cae08f68cab51d23a4544db478f1c9,0x7222c983f1cae08f68cab51d23a4544db478f1c9,0xe0b9ea2f43b343ba5101e9bdc068298ef7dbc378,12.672,38381.40038571035
0x9a2f7d9d992989dee0f34d28af9306af01d01ff7f32170f927c32c1f28fac3cc,14445489,2022-03-23,10210,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xd362f069c774eeff3edd3d409ffc76871827ba83,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xd362f069c774eeff3edd3d409ffc76871827ba83,15.24,45259.52315095173
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,9591,0xb1d0088d5b5aa9da1142a6483387a82ebbcfa0a0,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0xb1d0088d5b5aa9da1142a6483387a82ebbcfa0a0,0x0000000035634b55f3d99b071b5a354f48e10bef,13.9,41280.011272849675
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,8405,0x553ea23c17a9a472d6a853093af29bc185536ffa,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0x553ea23c17a9a472d6a853093af29bc185536ffa,0x0000000035634b55f3d99b071b5a354f48e10bef,14.99,44517.07690503717
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,2014,0x06f4c3b194ea1e65f7bedf768b299e02195ea22a,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0x06f4c3b194ea1e65f7bedf768b299e02195ea22a,0x0000000035634b55f3d99b071b5a354f48e10bef,14.0,41576.9897712155
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,5856,0x9e0b23088b0f0efc850078d5c7978e84e63eb35b,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0x9e0b23088b0f0efc850078d5c7978e84e63eb35b,0x0000000035634b55f3d99b071b5a354f48e10bef,14.0,41576.9897712155
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,4421,0x3c417d67b9cc774092bb87221873aee3403f0878,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0x3c417d67b9cc774092bb87221873aee3403f0878,0x0000000035634b55f3d99b071b5a354f48e10bef,14.0,41576.9897712155
0xec599683ff847d5f9e53845dcf6f514aadf3486a784fe0edf7b37ab759babbd3,14445010,2022-03-23,15320,0x9fe13c659d7a39b11cf4262c93d5e5f8c91e51c1,0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3,0x9fe13c659d7a39b11cf4262c93d5e5f8c91e51c1,0x0000000035634b55f3d99b071b5a354f48e10bef,14.0,41576.9897712155
0x2dd577a3cc8d98a218a6d7c31e7cfdd787dda431d66ccd4e657ffc6d3c08bfa1,14444750,2022-03-23,2714,0xb4949f080b566d79d1c3535babb5876a819b9842,0xb87938fb1bb9e086dc3956d0f0108b2f443c440b,0xb4949f080b566d79d1c3535babb5876a819b9842,0xb87938fb1bb9e086dc3956d0f0108b2f443c440b,13.89,41250.313423013096
0x9eec426dd7ff2c17f5b6b0472139bda9c6f1acf24bf1f2648bf6682259ddfaaa,14444681,2022-03-23,311,0xf66909af845e2b7c80fea00f3391e1e6862b27b0,0x584be9377137d1c34b13ff1d6c8d556fec448100,0xf66909af845e2b7c80fea00f3391e1e6862b27b0,0x584be9377137d1c34b13ff1d6c8d556fec448100,13.79,40953.334924647264
0x79526dd4d7feedf43d960e00f22dcc125b0aadd4163384dba92fd2db347050e1,14444402,2022-03-23,15783,0x6b1ca440695ac14bb9934feaacd4b260939376e0,0xc6dc165b84e85745d9526a72e0ae65c06a41986e,0x6b1ca440695ac14bb9934feaacd4b260939376e0,0xc6dc165b84e85745d9526a72e0ae65c06a41986e,13.8,40983.03277448385
0x42ea87a8c55cd845b870011a596f33672dd8a3ba7bbc30a046480aa6f8bd99ca,14443658,2022-03-23,10210,0xaf73446cb5e206021e36bc3e33de485a9af33613,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xb229ecf127fa0b6819b0369a616aaefaf6c1c314,0xaf73446cb5e206021e36bc3e33de485a9af33613,12.601,37422.260579077614
0x994814bdec48b0d981cb4012ae65d11d59c2e4fe905be590e9573e8acb37f9e4,14443499,2022-03-23,13435,0x675ebc88bd62310a49762722fc0cf3a725c02e6e,0x4f8eb9f09470d5c76a318f6159af1695d77a3e56,0x675ebc88bd62310a49762722fc0cf3a725c02e6e,0x4f8eb9f09470d5c76a318f6159af1695d77a3e56,15.0,44546.77475487375
0xa60424e7e08d43cd9c03ff8de16b72d1ceeb00ac322077828dc9c3a1d8228921,14441753,2022-03-23,10917,0x75431a1f43dffd7fae0bac8e81decd499501e8aa,0x93c7803015bb1d859c8c2d131a29e5e0ed82afe7,0x93c7803015bb1d859c8c2d131a29e5e0ed82afe7,0x75431a1f43dffd7fae0bac8e81decd499501e8aa,14.047799999999999,41718.94549343436
0x023b2903565c49c048120ca01a62d0e26b28a222716ea5e1d34f0dfab54c41dd,14441483,2022-03-23,13286,0x6944fd06c90b99a3d39b35a9f49af7d22f3771c6,0xa0868fc633c8a2794e2b9b9f312d587977e71379,0x6944fd06c90b99a3d39b35a9f49af7d22f3771c6,0xa0868fc633c8a2794e2b9b9f312d587977e71379,15.25,45289.22100078831
0xd12a264a55c0fd8a7fbcaad732f2b31145a03ef312d9dd2b86c4b9e6333a0458,14441188,2022-03-23,9159,0x1a0ee44788832c7702a462e5e0cecde19a2d432f,0x0ebd536939243db362a3a64fdb82abae6de54566,0x1a0ee44788832c7702a462e5e0cecde19a2d432f,0x0ebd536939243db362a3a64fdb82abae6de54566,45.0,133640.32426462125
0x88841a5065a85b8141651592e4571c0baeba449095b2d6f680e0a04c5e774d42,14441183,2022-03-23,8879,0x0ebd536939243db362a3a64fdb82abae6de54566,0xf948782165b58cece1c75fe1579ba19e86dbf95d,0xf948782165b58cece1c75fe1579ba19e86dbf95d,0x0ebd536939243db362a3a64fdb82abae6de54566,21.12,62721.85885486224
0xed70d4ca9407a17cf0533b109d828b2cfa7a7ac1976953706af200eea37ee1a0,14441133,2022-03-23,3376,0x4d31253c555de623d7c2e7d08d0d9409ecebe4b9,0xb30bbdeb3eb7a94459363563502c91d947ddff18,0x4d31253c555de623d7c2e7d08d0d9409ecebe4b9,0xb30bbdeb3eb7a94459363563502c91d947ddff18,16.3,48407.495233629474
